salary,text
7000-14000,岗位职责 三年 以上 相关 工作 经验 本科 以上学历 熟悉 规范 掌握 编程技术 熟练 使用 框架 进行 项目 开发 熟练 使用 主流 框架 熟练 使用 多线程 高 并发 下 开发 经验
8001-10000,任职 要求 精通 语言 熟练 解决 浏览器 兼容问题 独立 完成 大型 网站 架构设计 实现 熟悉
6001-8000,任职 要求 专科 以上学历 计算机相关 专业 年 以上 相关 工作 经验 熟悉 基础知识 参与 软件 项目 研发 参与 项目 设计 编码 工作 主体 架构 一定 认识 熟悉 网络 常用 通讯 协议 熟悉
4001-6000,岗位职责 协助 团队 进行 应用 设计 开发 规划 协助 团队 撰写 设计 开发 实现 文档 流程 协助 主管 处理 开发 过程 中 技术 问题 能够 快速 融入 团队 积极 有效 开展 工作 大专 以上学历 岁 福利待遇
15001-20000,语言 精通 语言 编程 优先 开发 数字 钱包 智能 合约 程序 优先 优先 熟练掌握 以太 坊 比特 币 区块 链 原理 机制 相关 加密算法 优先 熟悉 能够 看 懂 主流 区块
8001-10000,语言 主流 框架 了解 良好 开发 经验 掌握 语言 熟练 操作 关系 类型 数据库 编程 基础 扎实 具有 良好 编程 习惯 代码 编写 能力
20001-30000,开发 经验 特别 优秀 放宽 年 具有 扎实 技术 基础 熟练 使用 技术 熟练 使用 缓存 技术 使用 操作系统 会 使用 研发 人员 常用 命令
6001-8000,岗位职责 负责 基础 类库 业务 核心 代码 设计 开发 工作 理解 业务 需求 进行 软件 概要 设计 详细 设计 工作 进行 相关 文档 编写 工作 参与 软件 技术 架构 技术 评审 工作 完成 项目 开发 目标 福利待遇 工作 时间 周一 周五 周末 双休 加薪 实力 吃饭
15000-25000,基础 扎实 良好 代码 风格 熟悉 规范 熟悉 常用 设计模式 面向对象 领域 驱动 开发 一定 经验 熟悉 性能 优化 对系统 性能 优化 层面 见解 熟练 使用 开源 技术 框架
6001-8000,任职 要求 大专 以上学历 专业 不限要 一定 逻辑思维 热爱 互联网 工作 有无 基础 都 入职 参加 岗前 训练 热爱 互联网 喜欢 从事 技术类 工作 学习 能力 强 工作 热情 高 富有 责任感 上司 指导 下 完成 工作 内容 岗位 欢迎 优秀 应届 毕业生 前来 应聘 薪资 待遇 实习期 后 提供 食宿
8001-10000,语言 数据结构 一定 了解 熟悉 面向对象 软件设计 方法 具备 应用 开发 经验 优先 了解 相关 技术 了解 架构 熟悉 互联网 基础知识 熟悉
4001-6000,开发 工程师 高级 工程师 技术 经理 技术 总监 项目经理 项目 总监 岗位 要求 大
6001-8000,岗位职责 负责 协助 培训 外 包 审核 负责 上线 后 投诉 复检 工作 安排 线上 问题 协助 更新 审核 标准 定期 输出 报表 同步 组内 组外 相关 工作进展 任职 要求 工作 年限 不限有 互联网 测试 客服 经验 优
6001-8000,任职 资格 最低 大专 学历 接受 应届 毕业生 诚挚 踏实 忠诚 可信 喜欢 计算机技术 从事 技术 工作 打算 熟悉 互联网 知识 互联网 系统 一定 了解 愿意 接受 新 事物 不断 学习 充实 从业 意向 坚定 适当 放宽 专业 基础 要求 岗位 待遇 面试 后根
4001-6000,薪资 待遇 岗位 薪资 五险 一金 周末 双休 带薪 年 假 国家 相关 政策 员工 缴纳 五险 一金天 小时 工作制 无 加班 双休 良好 晋升 渠道 实习生 初级 软件 工程师 中级 软件 工程师 高级 软件 工程师 项目 主管 项目经理 公司 提供 住宿 有餐 补 任职 要求
15001-20000,负责 理财 资产 相关 系统 关键 模块 详细 设计 开发 实现 负责 相关 系统 技术 架构设计 工作 产品 间 接口 设计 负责 制订 相关 系统 技术 解决方案 负责 相关 组织 部门 沟通 协调 进行 技术 对接 年 以上 开发 工作 经验 编程 基础 扎实
6001-8000,岗位职责 负责 软件 项目 需求 调研 软件 安装 调试 项目 实施 及运维 工作 熟练掌握 软件产品 使用 配置 独立 完成 开发 实施 测试 工作 负责 用户 培训 系统 上线 工作 任职 要求 计算机相关 专业 国家 统招 专科 以上学历 年 以上
4001-6000,岗位职责 公司 软件开发 管理 规范 要求 协助 编制 软件开发 说明 文档 岗位 要求 大专 以上学历 计算机 理工类 专业 优先 经验 不限 软件开发 架构设计 兴趣 喜欢 软件 编程 工作 学习 能力 强 工作 热情 高 富有 责任感 高级 工程师 指导 下 完成 工作 内
4001-6000,岗位职责 热爱 软件开发 行业 明确 职位 需求 稳定 从事 软件开发 工作 未来 坚定 信仰者 优先 设计 文档 需求 说明 完成 代码 编写 调试 测试 维护 配合 项目经理 完成 相关 任务 目标 计算机 语言 基础 优先 语言
8001-10000,开发 语言 熟悉 开发 体系 掌握 设计模式 开发 体系 中 设计模式 使用 开发工具 了解 一种
4001-6000,招聘 要求 计算机网络 软件工程 电子 技术 自动化 电子商务 应用 数学 相关 专业 专业 不限有 计算机 语言 基础 优先 语言
4001-6000,安卓 软件测试 游戏 开发 任意 编程语言 皆 数学 自动化 电力 电子 信息技术 计算机软件 网络工程 机械 电子 相关 专业 工作 时间
4001-6000,开发 语言 熟悉 开发 体系 掌握 设计模式 开发 体系 中 设计模式 使用 开发工具 了解 一种
6001-8000,岗位职责 参与 项目 需求 分析 设计 完成 软件系统 代码 实现 编写 代码 注释 开发 文档 辅助 进行 系统 功能 定义 程序设计 设计 文档 需求 说明 完成 代码 编写 调试 测试 维护 分析 解决 软件开发 过程 中 问题
15000-25000,岗位职责 完成 业务 需求 分析 开发 设计 需求 完成 核心 代码 编写 发现 分析 解决 系统 中 可能 出现 问题 确保 系统 稳定 运行 开发 文档 撰写 任职 要求 年 以上
6001-8000,任职 要求 计算机 相关 专业 大学 大专 以上学历 熟练掌握 语言 良好 面向对象编程 思想 熟悉 体系结构 熟悉 架构 精通 架构 大型项目 开发 经验
6001-8000,语言 强 自学能力 攻克 技术 难点 能力 良好 沟通 能力 积极 主动性 条理性 逻辑思维 能力 福利待遇 提供 免费 住宿 正规 员工 公寓 专科 月薪 元起 本科 月薪 元起 年底 双薪 年薪
6001-8000,任职 要求 大三 大四 学生 计算机软件 相关 专业 一定 编程 基础 了解 常用 开源 框架
4001-6000,岗位职责 协助 项目经理 进行 相关 项目 需求 分析 协助 团队 完成 相关 模块 开发 网站 后台 开发 参与 编写 程序代码 设计 数据库 按时 按质 按量 完成 项目 各项 功能 项目组 安排 工作 职位 要求
4001-6000,岗位职责 依据 项目 要求 相关 规范 完成 系统 详细 设计 相应 文档 编写 项目 要求 编码 规范 完成 基于 平台 软件 代码 开发 任务 项目 要求 完成 单元测试 相关 工作 任职 资格 计算机相关 专业 大专 以上学历
6001-8000,岗位 要求 大专 以上学历 应届生 优先 技术 优秀 适当 降低 学历 要求 理工类 计算机相关 专业 专业 优先 一定 计算机 基础 语言 均 热爱 行业 优秀 学习 能力 良好 团队 协作 精神 服务 意识 欢迎 应届 毕业生 加入 能力 综合 条件 给予 相应 发展 空间
6001-8000,岗位职责 依据 项目 要求 相关 规范 完成 系统 详细 设计 相应 文档 编写 项目 要求 编码 规范 完成 基于 平台 软件 代码 开发 任务 项目 要求 完成 单元测试 相关 工作 任职 资格 计算机相关 专业 大专 以上学历
6001-8000,程序员 软件开发 工程师 高级 架构师 技术 经理 首席 执行官 测试 工程师 测试 主管 测试 经理 研发 设计 工程师 设计 总监 需求 经理 项目 研发 工程师 需求 工程师 售前 工程师 运营 经理 联系 人马 经理
6001-8000,接受 入 职前 项目 技能 实习 项目 实训 期间 无 费用 每月 享有 项目 提成 补助 元月 不 免费 提供 住宿 联系 人马 经理
2001-4000,岗位职责 参与 金融 医疗 核心 业务 系统 需求 分析 设计 开发 软件开发 规范 进行 文档 编写 配合 测试 组 进行 系统 测试 缺陷 修正 完成 领导 交办 任务 招聘 要求 在校 专科 本科生 计算机相关 专业 了解
4001-6000,岗位 要求 自动化 计算机 相关 专业 毕业 应届 毕业生 相关 经验 社会 人士 熟悉 制图 使用 经验 软件应用 经验 适应 出差 年 以上 相关 工作 经验
6001-8000,开发 语言 熟悉 开发 体系 掌握 设计模式 开发 体系 中 设计模式 使用 开发工具 了解 一种 一定 学习 运用
6001-8000,岗位 要求 大专 以上学历 应届生 优先 技术 优秀 适当 降低 学历 要求 理工类 计算机相关 专业 专业 优先 一定 计算机 基础 语言 均 热爱 行业 优秀 学习 能力 良好 团队 协作 精神 服务 意识 欢迎 应届 毕业生 加入 能力 综合 条件 给予 相应 发展 空间
2001-4000,语言 感兴趣 工作 积极 努力 认真负责 联系方式 王经理
6001-8000,岗位 储备 人才 岗位 优先 招聘 年 年 毕业生 大专 以上学历 专业 不 限 优秀者 放宽 条件 热爱 编程 编程 浓厚兴趣 愿意 长期 从事 行业 学习 能力 强 工作 认真 负
6001-8000,相关 项目 需求 分析 协助 团队 完成 相关 模块 开发 网站 后台 开发 参与 编写 程序代码 设计 数据库 按时 按质 按量 完成 项目 各项 功能 项目组 安排 工作 联系方式 王经理
6001-8000,岗位 要求 大专 以上学历 应届生 优先 技术 优秀 适当 降低 学历 要求 理工类 计算机相关 专业 专业 优先 一定 计算机 基础 语言 均 热爱 行业 优秀 学习 能力 良好 团队 协作 精神 服务 意识 欢迎 应届 毕业生 加入 能力 综合 条件 给予 相应 发展 空间
6001-8000,接受 入 职前 项目 技能 实习 项目 实训 期间 无 费用 每月 享有 项目 提成 补助 元月 不 免费 提供 住宿 联系 人马 经理
6001-8000,岗位 要求 大专 以上学历 应届生 优先 技术 优秀 适当 降低 学历 要求 理工类 计算机相关 专业 专业 优先 一定 计算机 基础 语言 均 热爱 行业 优秀 学习 能力 良好 团队 协作 精神 服务 意识 欢迎 应届 毕业生 加入 能力 综合 条件 给予 相应 发展 空间
4001-6000,编程 基础 了解 常用 开源 框架 了解 构建 工具 熟悉 优
6001-8000,任职 要求 大专 以上学历 了解 技术 框架 下 开发 掌握 使用 框架 前端 技术 了解 数据库 简单 语句
8001-10000,岗位职责 岗位 说明 针对 新 员工 专业 不符 技术 经验不足 情况 公司 安排 资深 技术 高管 提供 无 经验 技能 实习 指导 主要 集中 软件开发 互联网 项目 方向 每周 双休 提供 员工 宿舍 实习期 结束 后 正式 转正 上岗 转正 后 个人 能力 表现 给予 晋升 空间 每年 都 不 低于 薪资 涨幅
4001-6000,一种 即可 计算机 应用 网络 科学技术 软件工程 电子信息 机械 自动化 相关 专业 学习 能力 强 喜欢 研究 新 技术 良好 沟通 能力 团队 合作 精神 责任心 强可 接收 签 三方 协
4001-6000,软件开发 工程师 软件测试 工程师 软件 工程师 网络 工程师 前端开发 工程师 三 就职 待遇 由年 以上 软件开发 经验 项目经理 带领 参加 真实 商业 项目 开发 实训 项目 实训 期间 免费 提供 住宿
6001-8000,框架 前端 技术 了解 数据库 简单 语句 编写 了解 版本控制 工具 具有 团队 合作 精神
6001-8000,主流 框架 应用 并用 进行 项目 开发 熟悉 面向对象 设计 方法 掌握 常用 设计模式 任职 要求 年 以上 开发 经验 精通
6001-8000,职位 描述 负责 程序 开发 简单 数据库 表 设计 运用 岗位 要求 本科 以上学历 应届 毕业生 软件 计算机 相关 专业 了解 框架
6001-8000,主流 框架 应用 并用 进行 项目 开发 熟悉 面向对象 设计 方法 掌握 常用 设计模式 任职 要求 年 以上 开发 经验 精通 语言 了解 开源
6001-8000,职位 职责 参与 用户 需求 调研 业务流程 分析 设计 参与 系统 设计 实现 保证系统 质量 运营 辅助 团队 完成 相关 任务 目标 任职 资格 良好 编程 基础 掌握 多线程 网络 编程 技巧 熟悉 面向对象 编程 方法 设
6001-8000,岗位职责 任职 条件 应 往届 毕业生 机电 电气 电子信息 计算机 通讯 数学 相关 专业 优先 计算机 语言 优先 语言 年龄 岁 意向 从事 软件开发 行业 优先 明确 求职 目标 发展 方向 未来 坚定 信仰者 优先 二 工作 职责
6001-8000,岗位 要求 大专 以上学历 应届生 优先 技术 优秀 适当 降低 学历 要求 理工类 计算机相关 专业 专业 优先 一定 计算机 基础 语言 均 热爱 行业 优秀 学习 能力 良好 团队 协作 精神 服务 意识 欢迎 应届 毕业生 加入 能力 综合 条件 给予 相应 发展 空间
6001-8000,岗位职责 参与 金融 医疗 核心 业务 系统 需求 分析 设计 开发 软件开发 规范 进行 文档 编写 配合 测试 组 进行 系统 测试 缺陷 修正 完成 领导 交办 任务 招聘 要求 在校 专科 本科生 计算机相关 专业 了解
6001-8000,软件开发 工程师 软件测试 工程师 软件 工程师 网络 工程师 前端开发 工程师 三 就职 待遇 由年 以上 软件开发 经验 项目经理 带领 参加 真实 商业 项目 开发 实训 项目 实训 期间 免费 提供 住宿 员工 公寓 提供 小时 热水 空调
6001-8000,职位 描述 负责 程序 开发 简单 数据库 表 设计 运用 岗位 要求 本科 以上学历 应届 毕业生 软件 计算机 相关 专业 了解 框架 熟悉 至少 种 框架
6001-8000,任职 要求 熟练掌握 服务端 语言 精通 脚本语言 精通 代码 规范 熟练掌握 掌握 数据库 技术 应用 开发 经验 优化 一定 了解 很 好 沟通 能力 学习 能力 强 理解
6001-8000,岗位 要求 大专 以上学历 应届生 优先 技术 优秀 适当 降低 学历 要求 理工类 计算机相关 专业 专业 优先 一定 计算机 基础 语言 均 热爱 行业 优秀 学习 能力 良好 团队 协作 精神 服务 意识 欢迎 应届 毕业生 加入 能力 综合 条件 给予 相应 发展 空间
6001-8000,岗位职责 任职 条件 应 往届 毕业生 机电 电气 电子信息 计算机 通讯 数学 相关 专业 优先 计算机 语言 优先 语言 年龄 岁 意向 从事 软件开发 行业 优先 明确 求职 目标 发展 方向 未来 坚定 信仰者 优先 二 工作 职责
6001-8000,语言 良好 面向对象编程 思想 熟悉 体系结构 熟悉 架构 精通 架构 大型项目 开发 经验 熟练掌握
6001-8000,岗位职责 承担 独立 功能模块 基本 分析 设计 任务 设计方案 实现 应用 开发 调试 集成 高效 分析 解决 开发技术 问题 研究 学习 新 技术 福利待遇 公司 提供 丰厚 薪资 待遇 五险 一金 年底 月 奖金 每年 两次 调薪 享有 国家 规定 法定 假期 带薪 年休假 福利待遇 公
6001-8000,就职 方向 软件开发 工程师 软件测试 工程师 程序员 前端开发 工程师 二 岗位职责 完成 软件系统 代码 实现 编写 代码 注释 开发 文档 辅助 进行 系统 功能 定义 程序设计 设计 文档 需求 说明 完成 代码 编写 调试 测试 维护 分析
6001-8000,就职 要求 大专 以上学历 应 往届 理工类 毕业生 软件 行业 发展 看好 愿意 北京 工作 计算机网络 软件工程 电子 技术 自动化 电子商务 应用 数学 相关 专业 计算机 语言 基础 优先 语言 二 福利
6001-8000,任职 要求 专科 以上学历 计算机相关 专业 年 以上 相关 工作 经验 熟悉 基础知识 参与 软件 项目 研发 参与 项目 设计 编码 工作 主体 架构 一定 认识 熟悉 网络 常用 通讯 协议 熟悉
6001-8000,具备 良好 职业 素养 团队 协作 精神 较强 学习 能力 承担 独立 开发 任务 具有 独立 分析 问题 解决问题 能力 工作 认真 踏实 责任心 强 欢迎 应 往届 毕业生 加入 接受 优秀 在校生 能力 综合 条件 给予 相应 发展 空间
6001-8000,岗位职责 大专 以上学历 应 往届 统招 理工类 毕业生 优先 计算机科学 技术 计算机网络 软件工程 生仪 机电 电子 技术 自动化 电子商务 应用 数学 相关 专业 优先 专业 亦可 年龄 要求 岁 岁 有志于 长期 行业 发展 工作 内容 负责 云 计算 平台 整体 架构设计 建
4001-6000,职位 描述 负责 程序 开发 简单 数据库 表 设计 运用 岗位 要求 本科 以上学历 应届 毕业生 软件 计算机 相关 专业 了解 框架 熟悉 至少 种 框架
12000-20000,要求 年 以上 后 端系统 开发 经验 精通 框架 熟悉 系统 开源 技术 框架 编程 能力 精湛 编码 风格 良好 精通 面向对象 设计 熟悉 领域 驱动 设计 测试 技术 熟练 阅读
20001-30000,任职 要求 计算机 相关 专业本科 以上学历 年 以上 开发 经验 熟悉 设计模式 掌握 实践 主流 开源 架构 需 具备 完整 大型项目 经验 良好 沟通 能力 团队 合作 精神 责任心 强有 较大 数
20000-30000,面向对象 设计 开发 部分 技术 深入研究 研究 优秀 开源 软件 源码 心得 优先 熟悉 常见 设计模式 精通 流行 开源 框架 精通 应用 开发 熟悉 数据库 原理 常用 性能 优化 技术 熟悉
6001-8000,就职 方向 软件开发 工程师 软件测试 工程师 程序员 前端开发 工程师 二 岗位职责 开发 基于 语言 相关 应用 全程 参与 软件 项目 需求 分析 设计 开发 测试 参与 重点难点 技术 攻关 软件 项目 关键 重点 模块 研发 实现 参与 软件 质量 管理
6001-8000,岗位职责 软件开发 实习生 年终奖 应 往届 岗位 要求 大专 以上学历 计算机 相关 理工科 专业 毕业 热爱 软件开发 行业 善于 学习 总结 分析 做事 认真 细心 负责 能够 专心 学习 技术 良好 工作 态度 团队 合作 精神 优秀 应 往届 毕业生 适当 放宽 条件 二任
6001-8000,就职 方向 软件开发 工程师 软件测试 工程师 程序员 前端开发 工程师 二 岗位职责 开发 基于 语言 相关 应用 全程 参与 软件 项目 需求 分析 设计 开发 测试 参与 重点难点 技术 攻关 软件 项目 关键 重点 模块 研发 实现 参与 软件 质量 管理 负责 保障
6001-8000,任职 要求 熟练掌握 服务端 语言 精通 脚本语言 精通 代码 规范 熟练掌握 掌握 数据库 技术 应用 开发 经验 优化 一定 了解 很 好 沟通 能力 学习 能力 强 理解
6001-8000,接受 入 职前 项目 技能 实习 项目 实训 期间 无 费用 每月 享有 项目 提成 补助 元月 不 免费 提供 住宿 联系人 杨经理 电话
4001-6000,大专 以上学历 应 往届 理工类 毕业生 在读 学生 需 提供 学生证 致力于 互联网 朝阳 行业 发展 有志 追求 高薪 高品质 生活 愿意 北京 工作 计算机网络 电子信息 软件工程 电气 自动化 测控 生仪 机电 专业 优先 考虑 计算机 语言 基础 优先
6001-8000,就职 方向 软件开发 工程师 软件测试 工程师 程序员 前端开发 工程师 二 岗位职责 完成 软件系统 代码 实现 编写 代码 注释 开发 文档 辅助 进行 系统 功能 定义 程序设计 设计 文档 需求 说明 完成 代码 编写 调试 测试 维护 分析
6001-8000,开发 语言 熟悉 开发 体系 掌握 设计模式 开发 体系 中 设计模式 使用 开发工具 了解 一种
2001-4000,就职 方向 软件开发 工程师 软件测试 工程师 软件 工程师 网络 工程师 前端开发 工程师
6001-8000,职位 描述 岗位 要求 应 往届 毕业生 大专 以上学历 有志于 行业 发展 计算机网络 电子信息 软件工程 电气 自动化 测控 生仪 机电 专业 计算机 语言 优先 语言 二 就职 方向 软件开发 工程师
6001-8000,具备 良好 职业 素养 团队 协作 精神 较强 学习 能力 承担 独立 开发 任务 具有 独立 分析 问题 解决问题 能力 工作 认真 踏实 责任心 强 欢迎 应 往届 毕业生 加入 接受 优秀 在校生 能力 综合 条件 给予 相应 发展 空间
4001-6000,位 职责 负责 公司 相关 产品 后台 系统 设计 开发 配合 相关 后台 系统 完成 产品 功能 设计 负责 相关 产品 人员 沟通 需求 把握 功能 实现 相关 新 技术 调研
2001-4000,岗位职责 质量 过程 管理 要求 设计 完成 软件开发 内部测试 负责 开发 过程 中 相关 文档 编写 任职 要求 扎实 软件 理论 基础 理解 面向对象编程 良好 面向对象 理解能力 年 以上 项目 开发 经验 持续 至今 精通
6001-8000,岗位职责 负责 公司 产品 后 端 服务 设计 开发 参与 后 端 服务 功能设计 负责 优化 服务端 软件 模块 结构 流程 逻辑 负责 产品 接口 规划 任职 要求 计算机 相关 专业 大专 学历 以上 有无 开发 经验 均 具有 良好 编程 习惯 代码 编写 能力
6001-8000,岗位职责 软件开发 实习生 年终奖 应 往届 岗位 要求 大专 以上学历 计算机 相关 理工科 专业 毕业 热爱 软件开发 行业 善于 学习 总结 分析 做事 认真 细心 负责 能够 专心 学习 技术 良好 工作 态度 团队 合作 精神 优秀 应 往届 毕业生 适当 放宽 条件 二任
6001-8000,大专 以上学历 应 往届 理工类 毕业生 在读 学生 需 提供 学生证 致力于 互联网 朝阳 行业 发展 有志 追求 高薪 高品质 生活 愿意 北京 工作 计算机网络 电子信息 软件工程 电气 自动化 测控 生仪 机电 专业 优先 考虑 计算机 语言 基础 优先
